Thème	Type	Langue	Accessibilité	Format	Titre	Adresse
Alignement	Contenus	EN	(+)	Texte (html)	Safety at every step - By OpenAI - Par Open AI	https://openai.com/safety/
Alignement	Cours	EN	(+)	Texte (html)	AI Alignment Course - Par BlueDot Impact	https://aisafetyfundamentals.com/alignment/
Alignement	Listes de ressources	EN	(+)	Texte (html)	AI alignment resources - Par Victoria Krakovna	https://vkrakovna.wordpress.com/ai-safety-resources/
Alignement	Sites web	EN	(+)	Texte (html)	Researching at the frontier - Par Anthropic	https://www.anthropic.com/research
Cybersécurité	Contenus	EN	(+)	Texte (html)	Top 10 for Large Language Model Applications - Par OWASP	https://owasp.org/www-project-top-10-for-large-language-model-applications/
Cybersécurité	Rapports	EN	(++)	Interactif (html)	ATLAS Matrix - Par MITRE	https://mitre-atlas.github.io/atlas-navigator/#layerURL=https://raw.githubusercontent.com/mitre-atlas/atlas-navigator-data/main/dist/default-navigator-layers/atlas_layer_matrix.json
Cybersécurité	Rapports	FR	(+)	PDF	Dossier - Sécurité des Systèmes d'IA - Par CNIL - LINC	https://linc.cnil.fr/sites/linc/files/atoms/files/linc_cnil_dossier-securite-systemes-ia.pdf
Cybersécurité	Rapports	FR	(+)	Texte (html)	Recommandations de sécurité pour un système d’IA générative - Par ANSSI	https://cyber.gouv.fr/publications/recommandations-de-securite-pour-un-systeme-dia-generative
Général	Contenus	EN	(+)	Texte (html)	Awesome Machine Learning Interpretability - Par hallresearch.ai	https://github.com/jphall663/awesome-machine-learning-interpretability
Général	Contenus	FR	(+)	Texte (html)	Sûreté des intelligences artificielles - Par Wikipedia	https://fr.wikipedia.org/wiki/S%C3%BBret%C3%A9_des_intelligences_artificielles
Général	Cours	EN	(++)	Vidéo	Introduction to ML Safety (série de vidéos) - Par CAIS	https://youtube.com/playlist?list=PLXSn3Zz2ayT6vBkCE6QqPvR6FHuK2COaD&si=y1-tqTXDC-qqpYKO
Général	Forums	EN	(++)	Texte (html)	AGI safety from first principles - Par Richard Ngo	https://www.alignmentforum.org/s/mzgtmmTKKn5MuCzFJ
Général	Forums	EN	(++)	Texte (html)	AI Alignement Forum	https://www.alignmentforum.org/
Général	Forums	EN	(++)	Texte (html)	LessWrong	https://www.lesswrong.com/
Général	Listes de ressources	EN	(+)	Texte (html)	AI alignment resources - Par Victoria Krakovna	https://vkrakovna.wordpress.com/ai-safety-resources/
Général	Listes de ressources	EN	(+)	Texte (html)	Learn Why AI Safety Matters - Par Pause AI	https://pauseai.info/learn
Général	Listes de ressources	EN	(+)	Texte (html)	Lots of Links - Par AI Safety support	https://www.aisafetysupport.org/lots-of-links
Général	Listes de ressources	EN	(+)	Texte (html)	Resources - Par BlueDot Impact	https://aisafetyfundamentals.com/resources/
Général	Listes de ressources	EN	(+)	Texte (html)	The AI Alignment and Governance Landscape - Par AISafety.com	https://aisafety.world/tiles/
Général	Livres	EN	(+)	Texte (html)	Introduction to AI Safety, Ethics, and Society - Par Dan Hendrycks / CAIS	https://www.aisafetybook.com/
Général	Newsletters	EN	(+)	Texte (html)	The AI Safety Newsletter - Par CAIS	https://www.safe.ai/newsletter
Général	Présentations	EN	(+)	Vidéo	AI Safety videos - Par Robert Miles	https://www.youtube.com/channel/UCLB7AzTwc6VFZrBsO2ucBMg
Général	Présentations	EN	(+)	Vidéo	Center for AI Safety	https://www.youtube.com/@centerforaisafety2291/
Général	Présentations	FR	(+)	Vidéo	L'horreur existentielle de l'usine à trombones - Par EGO	https://youtu.be/ZP7T6WAK3Ow?si=LRqUqRF2mmZEAdbY
Général	Présentations	EN	(+)	Texte (html)	Your guide to AI safety - Par AISafety.com	https://aisafety.info/
Général	Sites web	EN	(+)	Interactif (html)	AI Safety for Fleshy Humans - Par by Nicky Case & Hack Club	https://aisafety.dance/
Général	Sites web	FR	(+)	Texte (html)	Le Centre pour la Sécurité de l'IA  - Par le CeSIA	https://www.securite-ia.fr/
Général	Sites web	EN	(+)	Texte (html)	Machine Intelligence Research Institute - Par MIRI	https://intelligence.org/research/
Général	Sites web	FR	(+)	Texte (html)	Pause AI	https://pauseia.fr/
Gouvernance	Contenus	EN	(+)	Texte (html)	AI Act: Have Your Say on Trustworthy General-Purpose AI - Par European AI Office	https://digital-strategy.ec.europa.eu/en/consultations/ai-act-have-your-say-trustworthy-general-purpose-ai
Gouvernance	Contenus	FR	(+)	Texte (html)	Législation sur l’IA - Par Union Européenne	https://digital-strategy.ec.europa.eu/fr/policies/regulatory-framework-ai
Gouvernance	Contenus	EN	(+)	Texte (html)	Seoul AI Business Pledge - Par UK Government	https://aiseoulsummit.kr/press/?uid=43&mod=document&pageid=1
Gouvernance	Contenus	EN	(+)	Texte (html)	SEOUL DECLARATION FOR SAFE, INNOVATIVE AND INCLUSIVE AI - Par UK Government	https://aiseoulsummit.kr/press/?uid=41&mod=document&pageid=1
Gouvernance	Cours	EN	(+)	Texte (html)	AI Governance Course - Par BlueDot Impact	https://aisafetyfundamentals.com/governance/
Gouvernance	Rapports	FR	(+)	Texte (html)	25 recommandations pour l'IA en France - Par Gouvernement français	https://www.info.gouv.fr/actualite/25-recommandations-pour-lia-en-france
Gouvernance	Rapports	FR	(+)	Texte (html)	Donner un sens à l'intelligence artificielle (IA) - Par Cédric Villani	https://www.enseignementsup-recherche.gouv.fr/fr/rapport-de-cedric-villani-donner-un-sens-l-intelligence-artificielle-ia-49194
Gouvernance	Rapports	EN	(+)	Texte (html)	G7 Hiroshima Process on Generative Artificial Intelligence (AI) - Par OECD	https://www.oecd-ilibrary.org/science-and-technology/g7-hiroshima-process-on-generative-artificial-intelligence-ai_bf3c0c60-en
Gouvernance	Rapports	FR	(+)	Texte (html)	Investir l'IA sûre et digne de confiance : un impératif européen, une opportunité française - Par Institut Montaigne	https://www.institutmontaigne.org/publications/investir-lia-sure-et-digne-de-confiance-un-imperatif-europeen-une-opportunite-francaise
Gouvernance	Sites web	EN	(+)	Texte (html)	AI Safety summit UK 2023 - Par UK Government	https://www.aisafetysummit.gov.uk/
Gouvernance	Sites web	FR	(+)	Texte (html)	La loi européenne sur l'intelligence artificielle - Par Future of life Institute	https://artificialintelligenceact.eu/fr/
Gouvernance	Sites web	EN	(+)	Texte (html)	OECD.AI	https://oecd.ai/
Gouvernance	Sites web	FR	(+)	Texte (html)	Office européen de l’IA - Par Union Européenne	https://digital-strategy.ec.europa.eu/fr/policies/ai-office
Gouvernance	Sites web	EN	(+)	Texte (html)	Rigorous AI research to enable advanced AI governance - Par UK Government	https://www.aisi.gov.uk/
Gouvernance	Sites web	EN	(+)	Texte (html)	European Networks for AI Safety - Par ENAIS	https://www.enais.co/
Intelligence Artificielle	Cours	FR	(+)	Texte (html)	Eléments d'IA - Par Université d'Helsinki - MinnaLearn - Sorbonne Université	https://www.elementsofai.fr/
Intelligence Artificielle	Cours	FR	(+)	-Multiples-	L'Intelligence Artificielle... avec intelligence ! - Par FUN MOOC	https://www.fun-mooc.fr/fr/cours/lintelligence-artificielle-avec-intelligence/
Intelligence Artificielle	Présentations	EN	(+)	Vidéo	Neural networks - Par 3Blue1Brown	https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi
Intelligence Artificielle	Cours	EN	(+)	Texte (html)	Neural Networks and Deep Learning - Par Michael Nielsen	http://neuralnetworksanddeeplearning.com/
Risques	Articles	EN	(+++)	PDF	An Empirical Evaluation of LLMs for Solving Offensive Security Challenges	https://arxiv.org/abs/2402.11814.pdf
Risques	Articles	EN	(+++)	PDF	LLM Agents can Autonomously Hack Websites - Par Daniel Kang and al.	https://arxiv.org/abs/2402.06664v1
Risques	Articles	EN	(+++)	Texte (html)	On the Conversational Persuasiveness of Large Language Models: A Randomized Controlled Trial - Par Francesco Salvi and al.	https://arxiv.org/abs/2403.14380
Risques	Blogs	FR	(+)	Texte (html)	Blog de Yoshua Bengio - Par Yoshua Bengio	https://yoshuabengio.org/fr/
Risques	Contenus	FR	(+)	Texte (html)	Panorama des risques liés à l’IA - Par CeSIA	https://www.securite-ia.fr/panorama
Risques	Contenus	EN	(+)	Texte (html)	Preventing an AI-related catastrophe - Par Benjamin Hilton and al.	https://80000hours.org/problem-profiles/artificial-intelligence/
Risques	Cours	FR	(+)	Vidéo	FB - Securité des IAs - Par SEM DIP Genère	https://www.youtube.com/playlist?list=PLziC9ALSenVtejpIhYlKQpFxaCSGEQx3j 
Risques	Cours	FR	(+)	Vidéo	Les biais et limites de l'IA génératives - Par SEM DIP Genère	https://www.youtube.com/watch?v=-RZDJ4x0L4A 
Risques	Listes de ressources	EN	(+)	Texte (html)	The FLI Book Guide - Par Future Of Life Institute	https://futureoflife.org/resource/book-guide/
Risques	Livres	EN	(+)	Papier	Human Compatible - Par Stuart Russell	https://books.google.fr/books/about/Human_Compatible.html?id=VMq_wwEACAAJ&redir_esc=y
Risques	Livres	FR	(+)	Papier	Superintelligence - Par Nick Bostrom	https://www.google.fr/books/edition/Superintelligence/eXg4DwAAQBAJ?hl=fr&gbpv=0
Risques	Rapports	EN	(+)	Interactif (html)	AI Incidents Monitor (AIM) - Par OECD	https://oecd.ai/en/incidents
Risques	Rapports	EN	(+)	Texte (html)	International Scientific Report on the Safety of Advanced AI	https://www.gov.uk/government/publications/international-scientific-report-on-the-safety-of-advanced-ai
Risques	Rapports	EN	(+)	PDF	Managing Misuse Risk for Dual-Use Foundation Models - Par NIST	https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.800-1.ipd.pdf
Risques	Sites web	EN	(++)	Texte (html)	AI Risk Repository - Par MIT	https://airisk.mit.edu/
Intelligence Artificielle	Cours	FR	(+)	Vidéo	Formation Deep Learning - Par Machine Learnia	https://youtube.com/playlist?list=PLO_fdPEVlfKoanjvTJbIbd9V5d9Pzp8Rw&si=IZAhsBzM8EHoxK0l
Intelligence Artificielle	Contenus	EN	(+)	Texte (html)	A.I. Wiki - Par Pathmind	https://wiki.pathmind.com/
Général	Listes de ressources	EN	(+)	Texte (html)	AI Safety Communities - Par AISafety.com	https://www.aisafety.com/communities
Risques	Présentations	EN	(+)	Vidéo	AI Safety - Par Rational Animations	https://youtube.com/playlist?list=PL1Nr7ps7wyYrO4HeIcH1ItpTmi4HGMitv&si=0P4Tv5PgNqB7tN2q
Intelligence Artificielle	Cours	EN	(++)	-Multiples-	Welcome to Spinning Up in Deep RL! - Par OpenAI	https://spinningup.openai.com/en/latest/index.html
Intelligence Artificielle	Cours	EN	(++)	-Multiples-	Learn Why AI Safety Matters - Par Hugging Face	https://huggingface.co/learn
Intelligence Artificielle	Cours	EN	(+)	Texte (html)	Prompt Engineering Guide - Par Learn Prompting	https://learnprompting.org/docs/introduction
CeSIA	Débats	FR	(+)	Vidéo	Introduction générale : Les 20 premières minutes de la séance 1 du Séminaire Turing - Par le CeSIA	https://youtube.com/live/YUCAipG_asE
CeSIA	Interview	FR	(+)	Vidéo	L’interview de Charbel sur le risque des IA auto-réplicantes - Par Thibaut Neveu	https://youtu.be/MmTHI1zsz80
CeSIA	Présentations	FR	(+)	Vidéo	L'horreur existentielle de l'usine à trombones - Par Ego	https://youtu.be/ZP7T6WAK3Ow
CeSIA	Présentations	FR	(+)	Vidéo	Enthoven vs. ChatGPT : QUI EST L'IMPOSTEUR ? - Par Mr Phi 	https://youtu.be/dOF9vc5tLJ4
CeSIA	Articles	FR	(+)	Texte (html)	La tribune du CeSIA avec Yoshua Bengio (publié sur le site de La Tribune) - Par CeSIA	https://www.latribune.fr/opinions/tribunes/securite-de-l-ia-il-est-urgent-de-definir-des-lignes-rouges-a-ne-pas-franchir-997476.html
CeSIA	Contenus	FR	(+)	Texte (html)	Une FAQ sur les risques liés aux IA générales - Par Yoshua Bengio	https://yoshuabengio.org/fr/2023/07/26/questions-frequentes-sur-les-risques-catastrophiques-lies-a-lia/
CeSIA	eBooks	EN	(++)	-Multiples-	Le manuel de sécurité de l’IA "Atlas" - Par le CeSIA	https://ai-safety-atlas.com/
CeSIA	Présentations	EN	(+)	Texte (html)	Un guide introductif sur l'AI Safety - Par AISafety.com	https://aisafety.info/
